CONSUMO;DATA;TEMP_MIN_MÉD_MENS;TEMP_MÉD_MIN_MENS;TEMP_MÉD_MÉD_MENS;TEMP_MÉD_MAX_MENS;TEMP_MÉD_ACC_MENS;TEMP_MAX_MÉD_MENS;PRECIPITAÇÃO_MÉD_MENS;TEMP_MIN_MIN_MENS;TEMP_MIN_MAX_MENS;TEMP_MIN_ACC_MENS;TEMP_MAX_MIN_MENS;PRECIPITAÇÃO_MIN_MENS;TEMP_MAX_MAX_MENS;TEMP_MAX_ACC_MENS;PRECIPITAÇÃO_MAX_MENS;PRECIPITAÇÃO_ACC_MENS;DIA_DA_SEMANA_dom;DIA_DA_SEMANA_qua;DIA_DA_SEMANA_qui;DIA_DA_SEMANA_seg;DIA_DA_SEMANA_sex;DIA_DA_SEMANA_sáb;DIA_DA_SEMANA_ter;MÊS_abr;MÊS_ago;MÊS_dez;MÊS_fev;MÊS_jan;MÊS_jul;MÊS_jun;MÊS_mai;MÊS_mar;MÊS_nov;MÊS_out;MÊS_set;ANO_2021;ANO_2022;ANO_2023;ANO_2024;ANO_2015;ANO_2016;ANO_2017;ANO_2018;ANO_2019;ANO_2020;ANO_2014;CAMPUS_ARAPONGAS;CAMPUS_ASSIS CHATEAUBRIAND;CAMPUS_ASTORGA;CAMPUS_BARRACÃO;CAMPUS_CAMPO LARGO;CAMPUS_CAPANEMA;CAMPUS_CASCAVEL;CAMPUS_COLOMBO;CAMPUS_CORONEL VIVIDA;CAMPUS_CURITIBA;CAMPUS_FOZ DO IGUAÇU;CAMPUS_GOIOERÊ;CAMPUS_IRATI;CAMPUS_IVAIPORÃ;CAMPUS_JACAREZINHO;CAMPUS_JAGUARIAÍVA;CAMPUS_LONDRINA - CENTRO;CAMPUS_LONDRINA - NORTE;CAMPUS_PALMAS;CAMPUS_PARANAGUÁ;CAMPUS_PARANAVAÍ;CAMPUS_PINHAIS;CAMPUS_PITANGA;CAMPUS_QUEDAS DO IGUAÇU;CAMPUS_TELÊMACO BORBA;CAMPUS_UMUARAMA;CAMPUS_UNIÃO DA VITÓRIA;CURSOS_TEC_CONCOMITANTE;CURSOS_TEC_INTEGRADO;CURSOS_TEC_SUBSEQUENTE;CURSOS_GRAD_MATUTINO;CURSOS_GRAD_VESPERTINO;CURSOS_GRAD_NOTURNO;CURSOS_POS;FÉRIAS;FERIADO;COVID;GREVE;CAMPUS;REGIÃO;ORDEM;LAG_01;LAG_02;LAG_03;LAG_04;LAG_05;LAG_06;LAG_07;LAG_08;LAG_09;LAG_10;LAG_11;LAG_12
9.0;2018-12-31;11.0;19.0;24.0;27.0;747.0;34.0;2.0;11.0;22.0;562.0;34.0;0.0;34.0;933.0;17.0;60.0;5;4;4;5;4;5;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;3.0;0.0;0.0;2.0;3.0;0;0;0;0;ASSIS CHATEAUBRIAND;REGIÃO OESTE;35;8.0;8.0;6.0;6.0;4.0;4.0;7.0;9.0;9.0;8.0;5.0;8.0
5.0;2019-01-31;17.0;22.0;26.0;29.0;809.0;35.0;4.0;17.0;22.0;643.0;35.0;0.0;35.0;976.0;30.0;121.0;4;5;5;4;4;4;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;3.0;0.0;0.0;2.0;3.0;31;0;0;0;ASSIS CHATEAUBRIAND;REGIÃO OESTE;36;9.0;8.0;8.0;6.0;6.0;4.0;4.0;7.0;9.0;9.0;8.0;5.0
8.0;2019-02-28;16.0;19.0;24.0;28.0;679.0;35.0;5.0;16.0;23.0;534.0;35.0;0.0;35.0;823.0;58.0;146.0;4;4;4;4;4;4;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;3.0;0.0;0.0;2.0;3.0;0;0;0;0;ASSIS CHATEAUBRIAND;REGIÃO OESTE;37;5.0;9.0;8.0;8.0;6.0;6.0;4.0;4.0;7.0;9.0;9.0;8.0
9.0;2019-03-31;13.0;21.0;23.0;26.0;708.0;32.0;6.0;13.0;21.0;557.0;32.0;0.0;32.0;858.0;59.0;181.0;5;4;4;4;5;5;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;4.0;0.0;0.0;2.0;3.0;0;3;0;0;ASSIS CHATEAUBRIAND;REGIÃO OESTE;38;8.0;5.0;9.0;8.0;8.0;6.0;6.0;4.0;4.0;7.0;9.0;9.0
9.0;2019-04-30;12.0;18.0;22.0;25.0;654.0;30.0;2.0;12.0;20.0;514.0;30.0;0.0;30.0;794.0;28.0;72.0;4;4;4;5;4;4;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;4.0;0.0;0.0;2.0;3.0;0;1;0;0;ASSIS CHATEAUBRIAND;REGIÃO OESTE;39;9.0;8.0;5.0;9.0;8.0;8.0;6.0;6.0;4.0;4.0;7.0;9.0
8.0;2019-05-31;9.0;12.0;20.0;25.0;606.0;30.0;11.0;9.0;19.0;485.0;30.0;0.0;30.0;727.0;136.0;344.0;4;5;5;4;5;4;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;4.0;0.0;0.0;2.0;3.0;0;0;0;0;ASSIS CHATEAUBRIAND;REGIÃO OESTE;40;9.0;9.0;8.0;5.0;9.0;8.0;8.0;6.0;6.0;4.0;4.0;7.0
5.0;2019-06-30;8.0;10.0;19.0;23.0;574.0;29.0;0.0;8.0;17.0;411.0;29.0;0.0;29.0;737.0;1.0;4.0;5;4;4;4;4;5;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;4.0;0.0;0.0;2.0;3.0;0;1;0;0;ASSIS CHATEAUBRIAND;REGIÃO OESTE;41;8.0;9.0;9.0;8.0;5.0;9.0;8.0;8.0;6.0;6.0;4.0;4.0
3.0;2019-07-31;-2.0;5.0;16.0;23.0;493.0;29.0;3.0;-2.0;18.0;325.0;29.0;0.0;29.0;661.0;47.0;81.0;4;5;4;5;4;4;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;4.0;0.0;0.0;2.0;3.0;16;0;0;0;ASSIS CHATEAUBRIAND;REGIÃO OESTE;42;5.0;8.0;9.0;9.0;8.0;5.0;9.0;8.0;8.0;6.0;6.0;4.0
6.0;2019-08-31;1.0;8.0;18.0;25.0;565.0;34.0;0.0;1.0;18.0;347.0;34.0;0.0;34.0;783.0;4.0;12.0;4;4;5;4;5;5;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;4.0;0.0;0.0;2.0;3.0;0;0;0;0;ASSIS CHATEAUBRIAND;REGIÃO OESTE;43;3.0;5.0;8.0;9.0;9.0;8.0;5.0;9.0;8.0;8.0;6.0;6.0
9.0;2019-09-30;6.0;15.0;22.0;29.0;653.0;37.0;1.0;6.0;21.0;454.0;37.0;0.0;37.0;852.0;29.0;35.0;5;4;4;5;4;4;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;4.0;0.0;0.0;2.0;3.0;0;0;0;0;ASSIS CHATEAUBRIAND;REGIÃO OESTE;44;6.0;3.0;5.0;8.0;9.0;9.0;8.0;5.0;9.0;8.0;8.0;6.0
9.0;2019-10-31;11.0;18.0;25.0;30.0;767.0;37.0;2.0;11.0;26.0;579.0;37.0;0.0;37.0;956.0;18.0;47.0;4;5;5;4;4;4;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;4.0;0.0;0.0;2.0;3.0;0;0;0;0;ASSIS CHATEAUBRIAND;REGIÃO OESTE;45;9.0;6.0;3.0;5.0;8.0;9.0;9.0;8.0;5.0;9.0;8.0;8.0
9.0;2019-11-30;14.0;21.0;25.0;28.0;738.0;34.0;10.0;14.0;23.0;578.0;34.0;0.0;34.0;898.0;132.0;314.0;4;4;4;4;5;5;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;4.0;0.0;0.0;2.0;3.0;0;0;0;0;ASSIS CHATEAUBRIAND;REGIÃO OESTE;46;9.0;9.0;6.0;3.0;5.0;8.0;9.0;9.0;8.0;5.0;9.0;8.0
7.0;2019-12-31;13.0;19.0;23.0;27.0;717.0;33.0;10.0;13.0;22.0;559.0;33.0;0.0;33.0;876.0;89.0;296.0;5;4;4;5;4;4;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;4.0;0.0;0.0;2.0;3.0;0;0;0;0;ASSIS CHATEAUBRIAND;REGIÃO OESTE;47;9.0;9.0;9.0;6.0;3.0;5.0;8.0;9.0;9.0;8.0;5.0;9.0
5.0;2020-01-31;18.0;20.0;25.0;27.0;771.0;33.0;4.0;18.0;23.0;634.0;33.0;0.0;33.0;909.0;28.0;138.0;4;5;5;4;5;4;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;4.0;0.0;0.0;2.0;3.0;31;0;0;0;ASSIS CHATEAUBRIAND;REGIÃO OESTE;48;7.0;9.0;9.0;9.0;6.0;3.0;5.0;8.0;9.0;9.0;8.0;5.0
8.0;2020-02-29;12.0;19.0;25.0;28.0;715.0;34.0;1.0;12.0;24.0;566.0;34.0;0.0;34.0;865.0;22.0;43.0;4;4;4;4;4;5;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;4.0;0.0;0.0;3.0;3.0;0;3;0;0;ASSIS CHATEAUBRIAND;REGIÃO OESTE;49;5.0;7.0;9.0;9.0;9.0;6.0;3.0;5.0;8.0;9.0;9.0;8.0
7.0;2020-03-31;13.0;20.0;24.0;29.0;755.0;35.0;2.0;13.0;24.0;566.0;35.0;0.0;35.0;943.0;26.0;51.0;5;4;4;5;4;4;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;4.0;0.0;0.0;3.0;3.0;0;0;15;0;ASSIS CHATEAUBRIAND;REGIÃO OESTE;50;8.0;5.0;7.0;9.0;9.0;9.0;6.0;3.0;5.0;8.0;9.0;9.0
1.0;2020-04-30;7.0;14.0;20.0;26.0;600.0;32.0;3.0;7.0;20.0;408.0;32.0;0.0;32.0;792.0;55.0;84.0;4;5;5;4;4;4;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;4.0;0.0;0.0;3.0;3.0;0;1;30;0;ASSIS CHATEAUBRIAND;REGIÃO OESTE;51;7.0;8.0;5.0;7.0;9.0;9.0;9.0;6.0;3.0;5.0;8.0;9.0
1.0;2020-05-31;3.0;10.0;17.0;22.0;512.0;28.0;8.0;3.0;19.0;323.0;28.0;0.0;28.0;701.0;111.0;243.0;5;4;4;4;5;5;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;4.0;0.0;0.0;3.0;3.0;0;0;31;0;ASSIS CHATEAUBRIAND;REGIÃO OESTE;52;1.0;7.0;8.0;5.0;7.0;9.0;9.0;9.0;6.0;3.0;5.0;8.0
1.0;2020-06-30;5.0;11.0;18.0;24.0;550.0;30.0;5.0;5.0;19.0;397.0;30.0;0.0;30.0;702.0;82.0;149.0;4;4;4;5;4;4;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;4.0;0.0;0.0;3.0;3.0;0;1;30;0;ASSIS CHATEAUBRIAND;REGIÃO OESTE;53;1.0;1.0;7.0;8.0;5.0;7.0;9.0;9.0;9.0;6.0;3.0;5.0
1.0;2020-07-31;1.0;9.0;17.0;22.0;518.0;29.0;1.0;1.0;17.0;332.0;29.0;0.0;29.0;705.0;19.0;45.0;4;5;5;4;5;4;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;4.0;0.0;0.0;3.0;3.0;0;0;31;0;ASSIS CHATEAUBRIAND;REGIÃO OESTE;54;1.0;1.0;1.0;7.0;8.0;5.0;7.0;9.0;9.0;9.0;6.0;3.0
1.0;2020-08-31;1.0;6.0;19.0;24.0;578.0;32.0;10.0;1.0;17.0;393.0;32.0;0.0;32.0;764.0;118.0;314.0;5;4;4;5;4;5;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;3.0;0.0;0.0;3.0;3.0;0;0;31;0;ASSIS CHATEAUBRIAND;REGIÃO OESTE;55;1.0;1.0;1.0;1.0;7.0;8.0;5.0;7.0;9.0;9.0;9.0;6.0
2.0;2020-09-30;12.0;19.0;23.0;30.0;689.0;39.0;1.0;12.0;20.0;486.0;39.0;0.0;39.0;892.0;19.0;34.0;4;5;4;4;4;4;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;3.0;0.0;0.0;3.0;3.0;0;0;30;0;ASSIS CHATEAUBRIAND;REGIÃO OESTE;56;1.0;1.0;1.0;1.0;1.0;7.0;8.0;5.0;7.0;9.0;9.0;9.0
2.0;2020-10-31;13.0;19.0;25.0;30.0;761.0;38.0;3.0;13.0;23.0;574.0;38.0;0.0;38.0;947.0;33.0;84.0;4;4;5;4;5;5;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;3.0;0.0;0.0;3.0;3.0;0;0;31;0;ASSIS CHATEAUBRIAND;REGIÃO OESTE;57;2.0;1.0;1.0;1.0;1.0;1.0;7.0;8.0;5.0;7.0;9.0;9.0
2.0;2020-11-30;11.0;18.0;23.0;28.0;702.0;35.0;3.0;11.0;21.0;509.0;35.0;0.0;35.0;896.0;38.0;79.0;5;4;4;5;4;4;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;3.0;0.0;0.0;3.0;3.0;0;0;30;0;ASSIS CHATEAUBRIAND;REGIÃO OESTE;58;2.0;2.0;1.0;1.0;1.0;1.0;1.0;7.0;8.0;5.0;7.0;9.0
2.0;2020-12-31;15.0;21.0;24.0;26.0;741.0;32.0;7.0;15.0;21.0;592.0;32.0;0.0;32.0;889.0;78.0;230.0;4;5;5;4;4;4;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;3.0;0.0;0.0;3.0;3.0;0;0;31;0;ASSIS CHATEAUBRIAND;REGIÃO OESTE;59;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;7.0;8.0;5.0;7.0
2.0;2021-01-31;18.0;20.0;23.0;26.0;724.0;31.0;7.0;18.0;22.0;605.0;31.0;0.0;31.0;843.0;63.0;204.0;5;4;4;4;5;5;4;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;3.0;0.0;0.0;3.0;3.0;0;0;31;0;ASSIS CHATEAUBRIAND;REGIÃO OESTE;60;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;7.0;8.0;5.0
2.0;2021-02-28;14.0;20.0;23.0;27.0;655.0;33.0;3.0;14.0;21.0;502.0;33.0;0.0;33.0;808.0;45.0;92.0;4;4;4;4;4;4;4;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;3.0;0.0;0.0;3.0;3.0;0;3;28;0;ASSIS CHATEAUBRIAND;REGIÃO OESTE;61;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;7.0;8.0
2.0;2021-03-31;14.0;19.0;24.0;27.0;740.0;34.0;2.0;14.0;22.0;574.0;34.0;0.0;34.0;905.0;14.0;53.0;4;5;4;5;4;4;5;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;3.0;0.0;0.0;3.0;3.0;0;0;31;0;ASSIS CHATEAUBRIAND;REGIÃO OESTE;62;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;7.0
2.0;2021-04-30;8.0;16.0;21.0;26.0;639.0;32.0;1.0;8.0;20.0;468.0;32.0;0.0;32.0;810.0;10.0;23.0;4;4;5;4;5;4;4;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;3.0;0.0;0.0;3.0;3.0;0;1;30;0;ASSIS CHATEAUBRIAND;REGIÃO OESTE;63;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0
1.0;2021-05-31;5.0;11.0;18.0;24.0;560.0;30.0;2.0;5.0;18.0;379.0;30.0;0.0;30.0;741.0;30.0;65.0;5;4;4;5;4;5;4;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;3.0;0.0;0.0;3.0;3.0;0;0;31;0;ASSIS CHATEAUBRIAND;REGIÃO OESTE;64;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0
1.0;2021-06-30;-1.0;5.0;16.0;23.0;476.0;29.0;4.0;-1.0;17.0;343.0;29.0;0.0;29.0;609.0;34.0;110.0;4;5;4;4;4;4;5;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;4.0;0.0;0.0;3.0;3.0;0;1;30;0;ASSIS CHATEAUBRIAND;REGIÃO OESTE;65;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0
1.0;2021-07-31;-2.0;6.0;15.0;23.0;479.0;30.0;1.0;-2.0;17.0;271.0;30.0;0.0;30.0;687.0;16.0;30.0;4;4;5;4;5;5;4;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;4.0;0.0;0.0;3.0;3.0;0;0;31;0;ASSIS CHATEAUBRIAND;REGIÃO OESTE;66;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0
1.0;2021-08-31;6.0;13.0;20.0;26.0;623.0;34.0;2.0;6.0;19.0;434.0;34.0;0.0;34.0;811.0;22.0;51.0;5;4;4;5;4;4;5;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;4.0;0.0;0.0;3.0;3.0;0;0;31;0;ASSIS CHATEAUBRIAND;REGIÃO OESTE;67;1.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0
1.0;2021-09-30;7.0;15.0;23.0;30.0;705.0;36.0;1.0;7.0;24.0;533.0;36.0;0.0;36.0;876.0;19.0;40.0;4;5;5;4;4;4;4;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;3.0;0.0;0.0;3.0;3.0;0;0;30;0;ASSIS CHATEAUBRIAND;REGIÃO OESTE;68;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0
